File path,Title,Alternative Title 1,Alternative Title 2,Alternative Title 3,Related Resource 1,Related Resource 2,Related Resource 3,Related Resource 4,Related Resource 5,Publication/Origination Info 1,Place 1 Name,Place 1 Source,Local Identifier 1,Language 1,Type,Form/Genre 6 Source,Form/Genre 6 Heading,Form/Genre 5 Source,Form/Genre 5 Heading,Form/Genre 4 Source,Form/Genre 4 Heading,Form/Genre 3 Source,Form/Genre 3 Heading,Form/Genre 2 Source,Form/Genre 2 Heading,Form/Genre 1 Source,Form/Genre 1 Heading,Extent,Description 1 Note,Description 1 Type,Description 2 Note,Description 2 Type,Date 1,Date 1 Type,Date 1 Single,Date 1 Inclusive Start,Date 1 Inclusive End,Copyright Status,Copyright Statement,Contributor 1 Name,Contributor 1 Name Type,Contributor 1 Role,Contributor 2 Name,Contributor 2 Name Type,Contributor 2 Role,Access Restrictions
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no016,金毘羅御利生稚子の敵討 [Konpira gorishō osanago no katakiuchi;] ; 切狂言色競恋の柵 [kirikyōgen Irokurabe koi no shigarami],,,,稚子の敵討 [Osanago no katakiuchi],色競恋の柵 [Irokurabe koi no shigarami],,,,大坂 : 玉光軒 [Osaka : Gyokkōken ],竹田芝居 [Takeda Shibai] (Theater),,PN2924.5 K3 K33 no.16,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 142 mm,文政１０年７月の竹田芝居における「稚子の敵討」、「色競恋の柵」の絵尽及び役割番付；主な役者：３代目尾上芙雀、初代片岡市蔵、 初代中山一枝、２代目浅尾勇次郎、２代目市川男女蔵；表表紙に座元坂東亀太郎の家紋あり。,scopecontent,"Playbill for ""Osanago no katakiuchi"" and ""Irokurabe koi no shigarami' performed at the Takeda Theater in Osaka from the seventh month of Bunsei 10 (August, 1827); main actors: Fujaku Onoe III, Ichizō Kataoka I, Isshi Nakayama I, Yūjirō Asao II and Omezō Ichikawa II; on front cover: producer Kametarō Bandō's crest.",scopecontent,"文政10年7月 [August, 1827]",created,1827-08,,,publicdomain,Material in the public domain. No restrictions on use.,"坂東亀太郎 [Bandō, Kametarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no015,金毘羅御利生稚子の敵討 [Konpira gorishō osanago no katakiuchi] ; 切狂言色競恋の柵 [kirikyōgen Irokurabe koi no shigarami],,,,稚子の敵討 [Osanago no katakiuchi],色競恋の柵 [Irokurabe koi no shigarami],,,,大坂 : 玉光軒 [Osaka : Gyokkōken ],竹田芝居 [Takeda Shibai] (Theater),,PN2924.5 K3 K33 no.15,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 145 mm,文政１０年７月の竹田芝居における「稚子の敵討」、「色競恋の柵」の絵尽及び役割番付。主な役者：３代目尾上芙雀、初代片岡市蔵、 初代中山一枝、２代目浅尾勇次郎、２代目市川男女蔵；表表紙に座元坂東亀太郎の家紋あり。,scopecontent,"Playbill for ""Osanago no katakiuchi"" and ""Irokurabe koi no shigarami"" performed at the Takeda Theater in Osaka from the seventh month of Bunsei 10 (August, 1827); main actors: Fujaku Onoe III, Ichizō Kataoka I, Isshi Nakayama I, Yūjirō Asao II and Omezō Ichikawa II; on front cover: producer Kametarō Bandō's crest.",scopecontent,"文政10年7月 [August, 1827]",created,1827-08,,,publicdomain,Material in the public domain. No restrictions on use.,"坂東亀太郎 [Bandō, Kametarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no037,けいせい錦帯橋 [Keisei Kintaibashi],,,,けいせい錦帯橋 [Keisei Kintaibashi],,,,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.37,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 197 x 138 mm,弘化３年１月の筑後芝居における「けいせい錦帯橋」の絵尽；表表紙に座元市川助太郎の家紋あり。,scopecontent,"Playbill for ""Keisei Kintaibashi"" performed at the Chikugo Theater in Osaka from the first month of Kōka 3 (January, 1846); on front cover: producer Suketarō Ichikawa's crest.",scopecontent,"弘化3年1月 [January, 1846]",created,1846-01,,,publicdomain,Material in the public domain. No restrictions on use.,"市川助太郎 [Ichikawa, Suketarō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no020,鏡山故郷錦 [Kagamiyama kokyō no nishiki] ; 桂川連理柵 [Katsuragawa renri no shigarami],,,,鏡山故郷錦 [Kagamiyama kokyō no nishiki],桂川連理柵 [Katsuragawa renri no shigarami],,,,大坂 : 玉置（本屋玉置清七） [Osaka : Tamaki (Hon'ya Tamaki Seishichi) ],中芝居 [Naka no Shibai] (Theater),,PN2924.5 K3 K33 no.20,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 201 x 143 mm,文政１３年１月の中の芝居における「鏡山故郷錦」、「桂川連理柵」の絵尽；表表紙に座元藤川勝三郎の家紋あり。,scopecontent,"Playbill for ""Kagamiyama kokyō no nishiki"" and ""Katsuragawa renri no shigarami"" performed at the Naka Theater in Osaka from the first month of Bunsei 13 (January, 1830); on front cover: producer Katsujirō Fujikawa's crest.",scopecontent,"文政13年1月 [January, 1830]",created,1830-01,,,publicdomain,Material in the public domain. No restrictions on use.,"藤川勝三郎 [Fujikawa, Katsujirō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no026.153338085149186,$ 長柄長者黄鳥塚 [Nagara chōja uguisuzuka] ; 梅川忠兵衛 [Umegawa Chūbē],長柄長者黄鳥墳 [Nagara chōja uguisuzuka],,,長柄長者黄鳥塚 [Nagara chōja uguisuzuka],梅川忠兵衛 [Umegawa Chūbē],,,,大坂 : すへよし [Osaka : Sueyoshi],北堀江市の側芝居 [Kitahorie Ichinogawa Shibai] (Theater),,PN2924.5 K3 K33 no.26,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 195 x 143 mm,絵尽３冊綴じ合わせ。１丁：文政１０年９月の筑後芝居における「敵討高砂松」の絵尽の一部；表表紙に座元嵐理三郎の家紋あり。２丁：文化年間の「仇討宝永祀」の絵尽の一部。３ー５丁：文政８年１０月の北堀江市の側芝居における「長柄長者黄鳥塚」、「梅川忠兵衛」の絵尽の一部；裏表紙に板元「すへよし」の印記あり。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Katakiuchi Takasago no matsu"" performed at the Chikugo Theater in Osaka from the ninth month of  Bunsei 10 (October, 1827); on front cover: producer Risaburō Arashi's crest. Leaf 2: Fragmentary playbill for ""Usabarashi Hōei matsuri"" performed in the Bunka era (1804-1818). Leaves 3-5: Fragmentary playbill for ""Nagara chōja uguisuzuka"" and ""Umegawa Chūbē"" performed at the Kita Horie Ichi-no-Gawa Theater in Osaka from the tenth month of Bunsei 8 (November, 1825); on back cover: publisher's stamp ""Sueyoshi.""",scopecontent,"文政8年10月 [November, 1825]",created,1825-11,,,publicdomain,Material in the public domain. No restrictions on use.,"岩井槌之助 [Iwai, Tsuchinosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no077,$ 長柄長者黄鳥墳 [Nagara chōja uguisuzuka],長柄長者黄鳥塚 [Nagara chōja uguisuzuka],,,長柄長者黄鳥墳 [Nagara chōja uguisuzuka],,,,,大坂 : [unknown] [Osaka : [unknown]],北堀江市の側芝居 [Kitahorie Ichinogawa Shibai] (Theater),,PN2924.5 K3 K33 no.77,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],1 leaf (1-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 195 x 143 mm,絵尽３冊綴じ合わせ。１丁：文政８年１０月の北堀江市の側芝居における「長柄長者黄鳥墳」の絵尽の一部；表表紙に座元岩井槌之助の家紋あり。２丁：天保１０年９月の大西芝居における 「三拾石艠始」の絵尽の一部。３ー５丁：文政１０年の若太夫芝居における「長柄長者黄鳥墳」、「義経腰越状」、「助六曲輪釻菊」の絵尽及の一部び役割番付；主な役者：２代目沢村源之助、初代片岡市蔵、中村歌路之助、２代目市川男女蔵、５代目中村十蔵。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Nagara chōja uguisuzuka"" performed at the Kitahorie Ichinogawa Theater in Osaka from the tenth month of Bunsei 8 (November, 1825); on front cover: producer Tsuchinosuke Iwai's crest. Leaf 2: Fragmentary playbill for ""Sanjikkoku fune no hajimari"" performed at the Ōnishi Theater in Osaka from the ninth month of Tenpō 10 (October, 1839); Leaves 3-5: Fragmentary playbill for ""Nagara chōja uguisuzuka,"" ""Yoshitsune koshigoejō"" and ""Sukeroku kuruwa no kangiku"" performed at the Wakatayū Theater in Osaka in Bunsei 10 (1827); main actors: Gennosuke Sawamura II, Ichizō Kataoka I, Kajinosuke Nakamura, Omezō Ichikawa II and Jūzō Nakamura V.",scopecontent,"文政8年10月 [November, 1825]",created,1825-11,,,publicdomain,Material in the public domain. No restrictions on use.,"岩井槌之助 [Iwai, Tsuchinosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no077.221089114727946,$ 長柄長者黄鳥墳 [Nagara chōja uguisuzuka] ; 義経腰越状 [Yoshitsune koshigoejō] ; 助六曲輪釻菊 [Sukeroku kuruwa no kangiku],長柄長者黄鳥塚 [Nagara chōja uguisuzuka],,,長柄長者黄鳥墳 [Nagara chōja uguisuzuka],助六曲輪釻菊 [Sukeroku kuruwa no kangiku ],義経腰越状 [Yoshitsune koshigoejō],,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi)],若太夫芝居 [Wakatayū Shibai] (Theater),,PN2924.5 K3 K33 no.77,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],3 leaves (3-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 195 x 139 mm,絵尽３冊綴じ合わせ。１丁：文政８年１０月の北堀江市の側芝居における「長柄長者黄鳥墳」の絵尽の一部；表表紙に座元岩井槌之助の家紋あり。２丁：天保１０年９月の大西芝居における 「三拾石艠始」の絵尽の一部。３ー５丁：文政１０年の若太夫芝居における「長柄長者黄鳥墳」、「義経腰越状」、「助六曲輪釻菊」の絵尽及の一部び役割番付；主な役者：２代目沢村源之助、初代片岡市蔵、中村歌路之助、２代目市川男女蔵、５代目中村十蔵。,scopecontent,"3 playbills bound together. Leaf 1: Fragmentary playbill for ""Nagara chōja uguisuzuka"" performed at the Kitahorie Ichinogawa Theater in Osaka from the tenth month of Bunsei 8 (November, 1825); on front cover: producer Tsuchinosuke Iwai's crest. Leaf 2: Fragmentary playbill for ""Sanjikkoku fune no hajimari"" performed at the Ōnishi Theater in Osaka from the ninth month of Tenpō 10 (October, 1839); Leaves 3-5: Fragmentary playbill for ""Nagara chōja uguisuzuka,"" ""Yoshitsune koshigoejō"" and ""Sukeroku kuruwa no kangiku"" performed at the Wakatayū Theater in Osaka in Bunsei 10 (1827); main actors: Gennosuke Sawamura II, Ichizō Kataoka I, Kajinosuke Nakamura, Omezō Ichikawa II and Jūzō Nakamura V.",scopecontent,文政10年 [1827],created,1827,,,publicdomain,Material in the public domain. No restrictions on use.,"沢村助三郎 [Sawamura, Sukesaburō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no099,雪国嫁威谷 [Yuki no nadokoro odoshidani],,,,雪国嫁威谷 [Yuki no nadokoro odoshidani],五大力恋緘 [Godairiki koi no fūjime],,,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],大西芝居 [Ōnishi Shibai] (Theater),,PN2924.5 K3 K33 no.99,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 141 mm,文政８年の大西芝居における「雪国嫁威谷」、「五大力恋緘」の絵尽及び役割番付；主な役者：中村吉太郎、初代中山一枝、３代目尾上芙雀、市川甚之助、初代市川滝十郎；表表紙に座元浅尾無事之助の家紋あり。,scopecontent,"Playbill for ""Yuki no nadokoro odoshidani"" and ""Godairiki koi no fūjime"" performed at the Ōnishi Theater in Osaka in Bunsei 8 (1825); main actors: Kichitarō Nakamura, Isshi Nakayama I, Fujaku Onoe III, Jin'nosuke Ichikawa and Takijūrō Ichikawa I; on front cover: producer Bujinosuke Asao's crest.",scopecontent,文政8年 [1825],created,1825,,,publicdomain,Material in the public domain. No restrictions on use.,"浅尾無事之助 [Asao, Bujinosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no100,雪国嫁威谷 [Yuki no nadokoro odoshidani],,,,雪国嫁威谷 [Yuki no nadokoro odoshidani],,,,,大坂 : 本屋清七（本屋玉置清七） [Osaka : Hon'ya Seishichi (Hon'ya Tamaki Seishichi) ],中芝居 [Naka no Shibai] (Theater),,PN2924.5 K3 K33 no.100,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 200 x 137 mm,寛政１１年８月の中の芝居における「雪国嫁威谷」の絵尽；表表紙に座元山下亀松の家紋あり。,scopecontent,"Playbill for ""Yuki no nadokoro odoshidani"" performed at the Naka Theater in Osaka from the eighth month of Kansei 11 (August, 1799); on front cover: producer Kamematsu Yamashita's crest.",scopecontent,"寛政11年8月 [August, 1799]",created,1799-08,,,publicdomain,Material in the public domain. No restrictions on use.,"山下亀松 [Yamashita, Kamematsu], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no071,$ 音大岡公裁実録 [Otonikiku Ōoka kōsabaki jitsuroku],,,,六歌仙東京錦絵 [Rokkasen Azuma nishikie],増補雪月花 [Zōho Setsugekka],音大岡公裁実録 [Otonikiku Ōoka kōsabaki jitsuroku],,,大坂 : 本清（本屋玉置清七) [Osaka : Honsei (Hon'ya Tamaki Seishichi)],戎座 [Ebisu-za] (Theater),,PN2924.5 K3 K33 no.71,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],2 leaves (2-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 199 x 137 mm,絵尽２冊綴じ合わせ。１ー３丁：明治４年９月の筑後芝居における「忠孝誉二街」と「福有原系図」の絵尽；表表紙に座元尾上多丸の家紋あり。４ー５丁：明治１０年３月の戎座における「音大岡公裁実録」、「増補雪月花」、「六歌仙東京錦絵」絵尽。,scopecontent,"2 playbills bound together. Leaves 1-3: Playbill for ""Chūkō homare no futamichi"" and ""Saiwai Ariwara keizu"" performed at the Chikugo Theater in Osaka from the ninth month of Meiji 4 (October, 1871); on front cover: producer Tamaru Onoe's crest. Leaves 4-5: Fragmentary playbill for ""Otonikiku Ōoka kōsabaki jitsuroku,"" ""Zōho Setsugekka"" and ""Rokkasen Azuma nishikie"" performed at the Ebisu Theater in Osaka from the third month of Meiji 10 (March, 1877).",scopecontent,"明治10年3月 [March, 1877]",created,1877-03,,,publicdomain,Material in the public domain. No restrictions on use.,"尾上友助 [Onoe, Tomosuke], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no050,けいせい飛馬始 [Keisei hime hajime],,,,けいせい飛馬始 [Keisei hime hajime],,,,,大坂 : 立花屋丑松 [Osaka : Tachibanaya Ushimatsu ],竹田芝居 [Takeda Shibai] (Theater),,PN2924.5 K3 K33 no.50,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],4 leaves (4-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 199 x 148 mm,文化６年の竹田芝居における「けいせい飛馬始」の絵尽及び役割番付；主な役者：中村のしほ、坂東門之助、中村かほよ、前川かね蔵；表表紙に座元松島松三郎の家紋あり。,scopecontent,"Playbill for ""Keisei hime hajime"" in Bunka 6 (1809); main actors: Noshiho Nakamura, Monnosuke Bandō, Kaoyo Nakamura and Kanezō Maekawa; on front cover: producer Matsusaburō Matsushima's crest.",scopecontent,文化6年 [1809],created,1809,,,publicdomain,Material in the public domain. No restrictions on use.,"松島松三郎 [Matsushima, Matsusaburō], Producer",persname,Producer/Zamoto,,,,public
/asset-library/UCLA/eastasian/kabuki/ucla_bib1987273_no035,けいせい黄金鶏 [Keisei kogane no niwatori],,,,けいせい黄金鶏 [Keisei kogane no niwatori],,,,,大坂 : 本清（本屋玉置清七） [Osaka : Honsei (Hon'ya Tamaki Seishichi) ],筑後芝居 [Chikugo no Shibai] (Theater),,PN2924.5 K3 K33 no.35,Japanese,text,aat,stencil printing,aat,playbills,aat,woodcuts,local,合羽摺 [kappazuri],local,役割番付 [yakuwari banzuke],local,絵尽 [ezukushi],5 leaves (5-chō) on double leaves (pouch binding/fukurotoji : illustrations ; 203 x 143 mm,天保５年１月の筑後芝居における「けいせい黄金鶏」の絵尽及び役割番付；主な役者：４代目嵐三五郎、３代目嵐徳三郎、４代目山下金作、３代目嵐吉三郎、３代目市川蝦十郎；表表紙に座元嵐橘之助の家紋あり。,scopecontent,"Playbill for ""Keisei kogane no niwatori"" performed at the Chikugo Theater in Osaka from the first month of Tenpō 5 (February, 1834); main actors: Sangorō Arashi IV, Tokusaburō Arashi III, Kinsaku Yamashita IV, Kichisaburō Arashi III and Ebijūrō Ichikawa III; on front cover: producer Kitsunosuke Arashi's crest.",scopecontent,"天保5年1月 [February, 1834]",created,1834-02,,,publicdomain,Material in the public domain. No restrictions on use.,"嵐橘之助 [Arashi, Kitsunosuke], Producer",persname,Producer/Zamoto,,,,public
